SOS_VoterID,firstname,lastname,streetnumber,streetname,address,city,county,precinct_raw,party,sex,age,subdivision
7006824,Fatima,Nguyen,666,Pine Dr,666 Pine Dr,LAKESIDE,Northgate,45,DEM,U,87,
7007918,Kofi,Ali,6275,Elm Way,6275 Elm Way,lakeside,Southfield,075,GRN,,69,STONEBRIAR SEC 7 (CPL)
7005635,David,Wang,403,Maple St,403 Maple St,LAKESIDE,Southfield,130,NPA,U,66,STONEBRIAR SEC 7 (CPL)
7007572,Wei,Johnson,3489,Cedar St,3489 Cedar St,OAKDALE,Northgate,20,DEM,U,7,
7009865,Sofia,Smith,3288,Sycamore Blvd,3288 Sycamore Blvd,LAKESIDE,Northgate,253,Independent,M,35,WILLOW CREEK PH 3
7009612,Jose,Mensah,3289,Dogwood Trl,3289 Dogwood Trl,lakeside,Northgate,20,REP,U,54,WILLOW CREEK
7002196,Linda,Nguyen,4067,Pine Ln,4067 Pine Ln,LAKESIDE,Northgate,20,IND,M,81,
7009073,Jose,Lee,7227,Cedar Blvd,7227 Cedar Blvd,LAKESIDE,Northgate,45,DEM,U,,RIVERWALK
7006748,Jose,Smith,7925,Birch Trl,7925 Birch Trl,lakeside,Northgate,30,U,U,81,STONEBRIAR SEC 7 (CPL)
7003937,Jennifer,Brown,9706,Pine Trl,9706 Pine Trl,Lakeside,Northgate,45,NPA,U,89,
7007892,Raj,Rodriguez,9601,Pine Ct,9601 Pine Ct,Lakeside,Southfield,015,NPA,F,33,RIVERWALK
7006775,John,Johnson,4676,Cypress Blvd,4676 Cypress Blvd,Lakeside,Northgate,30,Independent,F,,WILLOW CREEK PHASE TWO (CFR)
7007010,Mary,Thomas,3533,Hawthorn Way,3533 Hawthorn Way,RIVERTON,Southfield,130,NPA,M,73,WILLOW CREEK PHASE TWO (CFR)
7004558,Fatima,Brown,1620,Cedar Blvd,1620 Cedar Blvd,Lakeside,Southfield,120,IND,F,40,STONEBRIAR
7005486,Michael,Garcia,7200,Oak Ct,7200 Oak Ct,LAKESIDE,Northgate,20,REP,M,79,WILLOW CREEK PHASE TWO (CFR)
7004960,Hana,Davis,2195,Hawthorn St,2195 Hawthorn St, LAKESIDE ,Southfield,264,NPA,M,57,
7002168,Priya,Okafor,1180,Willow St,1180 Willow St,LAKESIDE,Northgate,10,GRN,M,63,STONEBRIAR
7008689,Noah,Davis,3880,Cypress Way,3880 Cypress Way,OAKDALE,Northgate,10,REP,,91,PRESTON RIDGE SECTION 2
7008892,Jose,Lee,1249,Cedar St,1249 Cedar St,LAKESIDE,Northgate,253,LIB,F,85,RIVERWALK
7006100,James,Nguyen,4613,Birch St,4613 Birch St, LAKESIDE ,Southfield,264,REP,F,61,STONEBRIAR
7009519,Jose,Khan,903,Dogwood Blvd,903 Dogwood Blvd,lakeside,Southfield,030,DEM,M,35,RIVERWALK PH 1
7009402,Maria,Anderson,919,Maple Dr,919 Maple Dr,LAKESIDE,Northgate,10,REP,M,63,HARBOR LANDING (CFR)
7003840,Olivia,Garcia,9730,Aspen Dr,9730 Aspen Dr,LAKESIDE,Northgate,20,,F,19,
7005616,Robert,Garcia,2419,Sycamore Blvd,2419 Sycamore Blvd,LAKESIDE,Southfield,015,IND,U,75,MEADOWS PHASE ONE
7004403,Elizabeth,Patel,2876,Magnolia Ln,2876 Magnolia Ln,LAKESIDE,Southfield,015,GRN,F,37,OAK HOLLOW UNIT 3
7008228,Jennifer,Thomas,6417,Maple Way,6417 Maple Way,lakeside,Southfield,030,REP,F,90,STONEBRIAR
7009575,Jennifer,Garcia,7011,Sycamore Trl,7011 Sycamore Trl,Lakeside,Northgate,10,GRN,F,28,THE MEADOWS
7007863,Carlos,Wilson,1294,Birch Ln,1294 Birch Ln,Lakeside,Northgate,30,DEM,U,54,RIVERWALK
7007593,Mei,Khan,3981,Hawthorn Dr,3981 Hawthorn Dr,LAKESIDE,Southfield,030,Independent,M,64,
7007405,Mary,Lee,764,Hawthorn Ct,764 Hawthorn Ct,LAKESIDE,Northgate,220,LIB,F,57,STONEBRIAR
7004454,Jose,Johnson,2580,Sycamore Ct,2580 Sycamore Ct,LAKESIDE,Northgate,253,REP,U,84,WILLOW CREEK
7005219,Elizabeth,Cohen,1464,Cedar St,1464 Cedar St,LAKESIDE,Southfield,075,NPA,U,37,RIVERWALK
7006804,Sofia,Singh,3025,Aspen Ct,3025 Aspen Ct,LAKESIDE,Northgate,10,DEM,F,70,
7008019,David,Wang,7953,Maple Dr,7953 Maple Dr,LAKESIDE,Northgate,253,NPA,F,82,MEADOWS PHASE ONE
7007355,Sofia,Wilson,2276,Willow Ln,2276 Willow Ln,LAKESIDE,Northgate,253,DEM,F,77,RIVERWALK PH 1
7004502,Aisha,Brown,8947,Elm Blvd,8947 Elm Blvd,LAKESIDE,Northgate,10,LIB,F,21,RIVERWALK
7002890,Robert,Johnson,5890,Willow Dr,5890 Willow Dr,OAKDALE,Northgate,20,Independent,F,19,
7008650,Carlos,Ali,863,Dogwood Ct,863 Dogwood Ct,PINEHURST,Southfield,015,Independent,M,63,STONEBRIAR SECTION 4
7005482,Priya,Lee,3736,Birch Ct,3736 Birch Ct,LAKESIDE,Southfield,015,,,23,WILLOW CREEK
7006891,Mateo,Nguyen,4555,Dogwood Dr,4555 Dogwood Dr,lakeside,Northgate,253,DEM,M,,MEADOWS PHASE ONE
7001157,Sofia,Wilson,7118,Aspen Ct,7118 Aspen Ct,PINEHURST,Northgate,110,LIB,,90,WILLOW CREEK
7009810,Patricia,Ali,8357,Aspen Ct,8357 Aspen Ct,lakeside,Northgate,110,,F,64,STONEBRIAR SECTION 4
7002206,Aisha,Hernandez,9981,Cedar Way,9981 Cedar Way,LAKESIDE,Southfield,130,DEM,M,24,RIVERWALK
7002965,Omar,Thomas,1353,Elm Blvd,1353 Elm Blvd,LAKESIDE,Southfield,210,NPA,M,84,
7005813,Liam,Khan,2082,Elm Ln,2082 Elm Ln, LAKESIDE ,Southfield,015,REP,F,76,OAK HOLLOW UNIT 5
7004265,Carlos,Hernandez,4112,Magnolia Dr,4112 Magnolia Dr,lakeside,Northgate,30,U,U,60,HARBOR LANDING
7007545,Raj,Garcia,1143,Sycamore Ln,1143 Sycamore Ln,Lakeside,Northgate,45,Independent,U,86,STONEBRIAR SEC 7 (CPL)
7006139,Olivia,Hernandez,1953,Maple Blvd,1953 Maple Blvd,LAKESIDE,Northgate,110,LIB,M,69,HARBOR LANDING (CFR)
7003592,Sofia,Wang,4323,Oak Trl,4323 Oak Trl,LAKESIDE,Northgate,30,GRN,F,27,PRESTON RIDGE
7000890,Aisha,Wang,4962,Cypress St,4962 Cypress St,lakeside,Northgate,10,IND,,32,WILLOW CREEK PHASE TWO (CFR)
7008467,Elizabeth,Brown,4900,Sycamore Trl,4900 Sycamore Trl,LAKESIDE,Northgate,30,U,U,82,THE MEADOWS
7001125,Mary,Lee,941,Dogwood Trl,941 Dogwood Trl,LAKESIDE,Northgate,110,IND,M,22,WILLOW CREEK PHASE TWO (CFR)
7004212,Linda,Singh,1985,Maple Trl,1985 Maple Trl,LAKESIDE,Northgate,10,DEM,F,28,HARBOR LANDING
7002816,Ama,Smith,7432,Cypress Way,7432 Cypress Way,LAKESIDE,Southfield,130,IND,F,50,AUTUMN GROVE PHASE FOUR
7003459,Elizabeth,Rodriguez,256,Pine Way,256 Pine Way,LAKESIDE,Northgate,30,Independent,U,84,WILLOW CREEK
7001985,Mei,Rodriguez,6931,Sycamore Ln,6931 Sycamore Ln,LAKESIDE,Southfield,030,LIB,F,36,
7002707,John,Smith,2061,Cypress Ln,2061 Cypress Ln,LAKESIDE,Northgate,10,Independent,M,86,
7009803,Emma,Garcia,5276,Maple Way,5276 Maple Way,lakeside,Southfield,075,REP,U,27,PRESTON RIDGE SECTION 2
7006713,Jose,Rossi,6904,Willow Way,6904 Willow Way,LAKESIDE,Southfield,075,DEM,F,90,WILLOW CREEK PH 3
7000198,Ama,Park,5621,Juniper Ct,5621 Juniper Ct,Lakeside,Northgate,110,,F,81,RIVERWALK
7006512,Wei,Patel,7709,Oak Ln,7709 Oak Ln, LAKESIDE ,Northgate,20,REP,,80,AUTUMN GROVE PHASE FOUR
7001750,Kofi,Park,7699,Magnolia Ln,7699 Magnolia Ln,LAKESIDE,Southfield,130,DEM,M,75,STONEBRIAR
7000172,Raj,Wilson,8503,Cedar Ln,8503 Cedar Ln,LAKESIDE,Northgate,20,REP,M,53,
7000631,Fatima,Cohen,5554,Cedar Trl,5554 Cedar Trl,LAKESIDE,Southfield,210,REP,M,83,HARBOR LANDING
7000383,Emma,Patel,2623,Maple Trl,2623 Maple Trl,PINEHURST,Southfield,120,U,M,21,OAK HOLLOW UNIT 3
7008584,Wei,Park,7250,Birch St,7250 Birch St,LAKESIDE,Northgate,110,GRN,M,71,STONEBRIAR
7007176,Michael,Rodriguez,2453,Birch Blvd,2453 Birch Blvd,Lakeside,Northgate,10,NPA,,85,AUTUMN GROVE PHASE FOUR
7009319,Michael,Wilson,830,Magnolia St,830 Magnolia St,Lakeside,Southfield,120,REP,,84,HARBOR LANDING (CFR)
7002875,Kofi,Rossi,9033,Aspen Way,9033 Aspen Way,RIVERTON,Northgate,45,REP,M,91,
7006604,Mateo,Smith,6472,Oak Blvd,6472 Oak Blvd,LAKESIDE,Southfield,130,U,U,86,
7005296,Raj,Brown,1302,Willow Blvd,1302 Willow Blvd,RIVERTON,Northgate,45,REP,M,21,STONEBRIAR SECTION 4
7000095,Mateo,Davis,1444,Dogwood Dr,1444 Dogwood Dr,Lakeside,Northgate,45,REP,,52,WILLOW CREEK PH 3
7006869,Jennifer,Brown,835,Aspen Ln,835 Aspen Ln,lakeside,Southfield,130,GRN,U,77,PRESTON RIDGE
7003673,Elizabeth,Singh,3479,Elm Dr,3479 Elm Dr,LAKESIDE,Northgate,110,IND,F,65,
7005798,Wei,Thomas,3262,Pine Dr,3262 Pine Dr,LAKESIDE,Southfield,130,U,,54,WILLOW CREEK PHASE TWO (CFR)
7005304,Omar,Martinez,8626,Elm Ln,8626 Elm Ln,LAKESIDE,Southfield,210,NPA,F,27,PRESTON RIDGE SECTION 2
7007816,Elizabeth,Ali,4143,Birch Dr,4143 Birch Dr,LAKESIDE,Northgate,30,GRN,M,80,PRESTON RIDGE
7004581,Fatima,Khan,9091,Juniper Dr,9091 Juniper Dr,LAKESIDE,Northgate,220,DEM,M,47,STONEBRIAR SECTION 4
7007474,Noah,Thomas,5429,Maple Ln,5429 Maple Ln,LAKESIDE,Northgate,220,REP,,88,PRESTON RIDGE
7002094,Michael,Okafor,9801,Oak Ct,9801 Oak Ct,LAKESIDE,Northgate,30,Independent,M,68,AUTUMN GROVE PHASE FOUR
7000537,Linda,Cohen,7335,Oak St,7335 Oak St,lakeside,Southfield,120,DEM,U,25,HARBOR LANDING
7008115,Hana,Lee,5444,Birch St,5444 Birch St,lakeside,Southfield,075,DEM,,47,OAK HOLLOW UNIT 5
7001224,Kofi,Anderson,5476,Juniper Ln,5476 Juniper Ln,lakeside,Northgate,220,DEM,,26,HARBOR LANDING (CFR)
7008577,Aisha,Park,2133,Dogwood Dr,2133 Dogwood Dr,OAKDALE,Northgate,110,REP,M,56,MEADOWS PHASE ONE
7007242,Maria,Nguyen,6496,Juniper St,6496 Juniper St,Lakeside,Southfield,030,DEM,F,27,OAK HOLLOW UNIT 5
7005124,Mateo,Garcia,478,Sycamore Ct,478 Sycamore Ct, LAKESIDE ,Southfield,075,DEM,U,62,PRESTON RIDGE
7001504,Noah,Nguyen,6196,Aspen St,6196 Aspen St,LAKESIDE,Northgate,253,Independent,,84,WILLOW CREEK PH 3
7009704,James,Nguyen,1191,Cedar Ct,1191 Cedar Ct,lakeside,Northgate,30,IND,,45,MEADOWS PHASE ONE
7001890,James,Ali,7024,Sycamore Ln,7024 Sycamore Ln,LAKESIDE,Southfield,015,Independent,F,50,WILLOW CREEK
7001827,James,Brown,3315,Elm Way,3315 Elm Way,lakeside,Southfield,030,Independent,F,71,PRESTON RIDGE SECTION 2
7000103,Carlos,Park,2849,Oak Blvd,2849 Oak Blvd, LAKESIDE ,Northgate,220,IND,F,54,
7004346,Fatima,Patel,3248,Dogwood Way,3248 Dogwood Way,RIVERTON,Northgate,20,LIB,M,87,WILLOW CREEK PH 3
7002731,Jose,Park,7220,Cedar Blvd,7220 Cedar Blvd,OAKDALE,Northgate,220,,M,91,AUTUMN GROVE PHASE FOUR
7000794,Elizabeth,Cohen,9202,Maple Blvd,9202 Maple Blvd,LAKESIDE,Northgate,110,IND,,59,RIVERWALK PH 1
7008702,Patricia,Hernandez,8722,Juniper Blvd,8722 Juniper Blvd,LAKESIDE,Northgate,10,IND,F,92,STONEBRIAR SECTION 4
7006892,Jose,Martinez,2405,Sycamore Ct,2405 Sycamore Ct,LAKESIDE,Northgate,30,U,M,41,STONEBRIAR SEC 7 (CPL)
7007201,Elizabeth,Anderson,5809,Hawthorn Dr,5809 Hawthorn Dr,lakeside,Northgate,20,DEM,M,81,STONEBRIAR
7008654,James,Patel,1450,Juniper St,1450 Juniper St,lakeside,Northgate,10,DEM,F,51,
7008298,Hana,Johnson,7282,Cypress Blvd,7282 Cypress Blvd,LAKESIDE,Northgate,30,DEM,F,52,THE MEADOWS
7001000,Mei,Wilson,1624,Birch St,1624 Birch St,LAKESIDE,Southfield,130,REP,M,39,WILLOW CREEK
7008387,Ama,Park,7041,Birch Ct,7041 Birch Ct,Lakeside,Northgate,20,NPA,F,90,OAK HOLLOW UNIT 3
7000206,Raj,Mensah,9955,Juniper Ct,9955 Juniper Ct,Lakeside,Southfield,210,DEM,F,70,
7007677,David,Wilson,3641,Birch Ct,3641 Birch Ct,LAKESIDE,Southfield,015,U,M,56,AUTUMN GROVE PHASE FOUR
7008870,Yuki,Davis,5618,Elm Dr,5618 Elm Dr,lakeside,Northgate,30,Independent,M,68,WILLOW CREEK
7009158,James,Lee,2408,Magnolia Ct,2408 Magnolia Ct,LAKESIDE,Northgate,20,LIB,F,59,
7000328,Mary,Martinez,4440,Elm St,4440 Elm St, LAKESIDE ,Northgate,10,NPA,U,83,WILLOW CREEK
7001554,Carlos,Wang,3654,Cypress Dr,3654 Cypress Dr,lakeside,Northgate,220,Independent,F,84,THE MEADOWS
7007539,Liam,Brown,1665,Willow Ln,1665 Willow Ln,lakeside,Southfield,075,NPA,F,65,OAK HOLLOW UNIT 3
7004621,Priya,Brown,7067,Juniper Trl,7067 Juniper Trl,Lakeside,Northgate,253,DEM,M,86,HARBOR LANDING (CFR)
7004333,Elizabeth,Cohen,8052,Cypress Dr,8052 Cypress Dr,LAKESIDE,Northgate,10,REP,,70,WILLOW CREEK PH 3
7008925,Carlos,Smith,201,Birch Blvd,201 Birch Blvd,LAKESIDE,Northgate,20,IND,F,24,STONEBRIAR SECTION 4
7005765,Robert,Thomas,4300,Cedar St,4300 Cedar St,LAKESIDE,Southfield,130,NPA,U,27,WILLOW CREEK PHASE TWO (CFR)
7000966,Hana,Rodriguez,9509,Oak Blvd,9509 Oak Blvd,LAKESIDE,Southfield,030,GRN,F,20,WILLOW CREEK PH 3
7005270,Omar,Singh,844,Dogwood Dr,844 Dogwood Dr,LAKESIDE,Northgate,45,REP,F,33,WILLOW CREEK PHASE TWO (CFR)
7009718,Yuki,Martinez,7930,Aspen Blvd,7930 Aspen Blvd,lakeside,Northgate,10,REP,M,82,RIVERWALK PH 1
7006010,Mei,Singh,6139,Hawthorn Trl,6139 Hawthorn Trl, LAKESIDE ,Northgate,10,REP,M,19,OAK HOLLOW UNIT 3
7004661,Fatima,Nguyen,3736,Dogwood St,3736 Dogwood St, LAKESIDE ,Northgate,220,,F,27,STONEBRIAR
7001909,Ama,Singh,9979,Cypress Ct,9979 Cypress Ct,Lakeside,Southfield,210,IND,F,76,WILLOW CREEK PH 3
7003094,Sofia,Martinez,469,Magnolia Way,469 Magnolia Way, LAKESIDE ,Southfield,015,GRN,,19,
7008884,Linda,Rodriguez,6156,Birch Way,6156 Birch Way,LAKESIDE,Southfield,030,DEM,U,74,RIVERWALK PH 1
7001893,John,Patel,8457,Juniper Dr,8457 Juniper Dr,LAKESIDE,Northgate,30,DEM,,68,RIVERWALK PH 1
7003814,Liam,Wilson,7657,Sycamore Way,7657 Sycamore Way,lakeside,Southfield,210,DEM,,76,WILLOW CREEK PH 3
7009921,Maria,Thomas,3003,Juniper Blvd,3003 Juniper Blvd,LAKESIDE,Northgate,110,DEM,,24,WILLOW CREEK PH 3
7006290,Elizabeth,Mensah,2138,Dogwood Dr,2138 Dogwood Dr,Lakeside,Southfield,210,REP,F,51,STONEBRIAR
7009043,Yuki,Brown,8477,Juniper Way,8477 Juniper Way,LAKESIDE,Northgate,45,DEM,F,42,
7009744,Omar,Park,1252,Sycamore Trl,1252 Sycamore Trl,LAKESIDE,Northgate,253,REP,M,22,WILLOW CREEK PH 3
7006063,Patricia,Smith,308,Hawthorn St,308 Hawthorn St,lakeside,Northgate,110,GRN,F,19,
7009388,Elizabeth,Nguyen,2493,Cedar St,2493 Cedar St,LAKESIDE,Northgate,110,,M,43,
7004161,Ama,Mensah,1980,Cedar Dr,1980 Cedar Dr,Lakeside,Northgate,45,GRN,F,55,THE MEADOWS
7001036,Jose,Wang,6473,Oak Way,6473 Oak Way,lakeside,Southfield,264,REP,M,64,HARBOR LANDING
7006588,Jose,Johnson,3710,Willow Ln,3710 Willow Ln, LAKESIDE ,Northgate,253,Independent,,76,RIVERWALK
7002405,Priya,Smith,7644,Maple Trl,7644 Maple Trl,LAKESIDE,Northgate,110,Independent,U,48,HARBOR LANDING
7005904,Elizabeth,Cohen,8074,Maple Way,8074 Maple Way,Lakeside,Northgate,110,IND,F,34,MEADOWS PHASE ONE
7009858,Mary,Davis,9904,Pine Blvd,9904 Pine Blvd,LAKESIDE,Northgate,10,REP,M,74,
7005140,Mateo,Rodriguez,8650,Willow Ct,8650 Willow Ct,Lakeside,Southfield,264,DEM,M,19,
7008817,Kofi,Rossi,532,Hawthorn Ct,532 Hawthorn Ct,LAKESIDE,Southfield,015,REP,M,35,HARBOR LANDING (CFR)
7009892,Mary,Martinez,6675,Juniper Way,6675 Juniper Way,OAKDALE,Northgate,220,REP,,,OAK HOLLOW UNIT 3
7007466,Linda,Park,5759,Cedar Dr,5759 Cedar Dr,LAKESIDE,Southfield,210,DEM,U,51,
7003192,Carlos,Hernandez,5088,Hawthorn Trl,5088 Hawthorn Trl,LAKESIDE,Northgate,20,LIB,,65,OAK HOLLOW UNIT 3
7002776,Elizabeth,Khan,238,Maple St,238 Maple St,lakeside,Northgate,110,DEM,M,76,HARBOR LANDING (CFR)
7009770,Emma,Khan,5895,Birch Blvd,5895 Birch Blvd, LAKESIDE ,Northgate,45,,F,87,PRESTON RIDGE
7001306,James,Johnson,2694,Oak St,2694 Oak St,OAKDALE,Northgate,45,REP,F,34,OAK HOLLOW UNIT 5
7006055,Kofi,Nguyen,8920,Hawthorn Way,8920 Hawthorn Way,LAKESIDE,Northgate,20,REP,M,47,PRESTON RIDGE SECTION 2
7006655,Emma,Nguyen,6992,Magnolia St,6992 Magnolia St,LAKESIDE,Northgate,10,GRN,M,75,STONEBRIAR SECTION 4
7000736,Mateo,Garcia,5784,Maple St,5784 Maple St,LAKESIDE,Southfield,030,IND,F,22,THE MEADOWS
7009446,Yuki,Wilson,186,Juniper Way,186 Juniper Way,LAKESIDE,Northgate,110,GRN,,63,
7007870,James,Thomas,8188,Cedar Way,8188 Cedar Way,LAKESIDE,Northgate,10,REP,F,48,STONEBRIAR SECTION 4
7008359,Emma,Garcia,4233,Magnolia Ct,4233 Magnolia Ct,LAKESIDE,Southfield,120,GRN,,83,PRESTON RIDGE
7002539,Mei,Hernandez,9492,Cedar Ln,9492 Cedar Ln,lakeside,Southfield,210,NPA,M,28,WILLOW CREEK PHASE TWO (CFR)
7002711,Maria,Ali,1495,Dogwood Ct,1495 Dogwood Ct, LAKESIDE ,Southfield,015,,,26,STONEBRIAR
7005157,John,Okafor,3585,Juniper Trl,3585 Juniper Trl,LAKESIDE,Northgate,30,NPA,M,36,WILLOW CREEK PHASE TWO (CFR)
7004060,Linda,Khan,8839,Magnolia St,8839 Magnolia St, LAKESIDE ,Southfield,130,GRN,U,58,MEADOWS PHASE ONE
7004092,Hana,Rossi,1059,Hawthorn Trl,1059 Hawthorn Trl,LAKESIDE,Northgate,253,Independent,U,55,AUTUMN GROVE PHASE FOUR
7001713,Maria,Singh,4048,Elm Blvd,4048 Elm Blvd,LAKESIDE,Northgate,45,REP,M,7,WILLOW CREEK
7000007,Wei,Ali,2598,Birch Dr,2598 Birch Dr, LAKESIDE ,Southfield,030,,M,36,
7005377,Aisha,Hernandez,3996,Dogwood Ct,3996 Dogwood Ct,LAKESIDE,Northgate,10,NPA,F,32,PRESTON RIDGE SECTION 2
7002412,John,Rossi,2507,Magnolia Blvd,2507 Magnolia Blvd,LAKESIDE,Northgate,45,U,F,84,PRESTON RIDGE SECTION 2
7003930,Olivia,Patel,6285,Sycamore Ln,6285 Sycamore Ln,LAKESIDE,Northgate,253,LIB,F,72,
7006425,Noah,Davis,5929,Dogwood Blvd,5929 Dogwood Blvd,LAKESIDE,Northgate,10,DEM,M,52,RIVERWALK PH 1
7005873,Mei,Garcia,6318,Magnolia Way,6318 Magnolia Way,Lakeside,Northgate,30,U,F,79,
7009827,Maria,Brown,7730,Magnolia Trl,7730 Magnolia Trl,Lakeside,Northgate,20,U,F,18,THE MEADOWS
7005539,Jennifer,Khan,3276,Magnolia Blvd,3276 Magnolia Blvd,RIVERTON,Northgate,110,,M,38,OAK HOLLOW UNIT 3
7005345,Aisha,Khan,9087,Sycamore Trl,9087 Sycamore Trl,LAKESIDE,Southfield,030,LIB,F,,PRESTON RIDGE SECTION 2
7004629,Mei,Singh,9442,Sycamore St,9442 Sycamore St, LAKESIDE ,Northgate,10,IND,F,67,WILLOW CREEK
7004521,Carlos,Garcia,4769,Maple Ln,4769 Maple Ln,LAKESIDE,Northgate,110,REP,,47,WILLOW CREEK
7004927,Jennifer,Singh,9252,Cedar Blvd,9252 Cedar Blvd,lakeside,Northgate,20,DEM,F,37,
7003301,Hana,Garcia,9708,Juniper Blvd,9708 Juniper Blvd,Lakeside,Northgate,10,DEM,F,34,AUTUMN GROVE PHASE FOUR
7002167,Ama,Wang,2161,Pine Blvd,2161 Pine Blvd,LAKESIDE,Northgate,45,Independent,U,,HARBOR LANDING
7009055,Mei,Mensah,3722,Pine Dr,3722 Pine Dr,LAKESIDE,Southfield,015,NPA,M,89,RIVERWALK PH 1
7007832,Liam,Ali,9088,Magnolia Blvd,9088 Magnolia Blvd,LAKESIDE,Northgate,220,NPA,F,49,WILLOW CREEK PHASE TWO (CFR)
7001692,John,Johnson,9301,Aspen Dr,9301 Aspen Dr,LAKESIDE,Southfield,030,REP,,54,WILLOW CREEK
7007565,Fatima,Wang,4235,Magnolia Ct,4235 Magnolia Ct,PINEHURST,Northgate,10,IND,U,42,
7007903,Mateo,Singh,5244,Dogwood Trl,5244 Dogwood Trl, LAKESIDE ,Northgate,253,DEM,F,70,
7006046,Mary,Patel,5470,Cedar Ln,5470 Cedar Ln,LAKESIDE,Northgate,253,IND,M,21,WILLOW CREEK
7001783,John,Wang,6952,Pine Ct,6952 Pine Ct,lakeside,Northgate,253,REP,U,53,WILLOW CREEK PH 3
7005910,Mei,Hernandez,8115,Sycamore Ct,8115 Sycamore Ct,Lakeside,Northgate,10,REP,F,57,
7008588,Linda,Khan,7714,Aspen Dr,7714 Aspen Dr,LAKESIDE,Northgate,30,GRN,F,48,OAK HOLLOW UNIT 5
7008530,Linda,Johnson,9741,Cypress Way,9741 Cypress Way,Lakeside,Northgate,45,DEM,,30,HARBOR LANDING
7009675,Olivia,Wilson,8141,Aspen Ct,8141 Aspen Ct, LAKESIDE ,Southfield,120,LIB,M,19,
7002032,Priya,Martinez,1011,Oak Blvd,1011 Oak Blvd,lakeside,Southfield,210,Independent,F,7,AUTUMN GROVE PHASE FOUR
7009118,Patricia,Martinez,6053,Pine Ln,6053 Pine Ln, LAKESIDE ,Northgate,10,U,M,87,STONEBRIAR SEC 7 (CPL)
7002303,Aisha,Wang,9956,Willow Blvd,9956 Willow Blvd,LAKESIDE,Southfield,015,REP,M,42,OAK HOLLOW UNIT 3
7004759,Priya,Patel,1373,Cedar Way,1373 Cedar Way,LAKESIDE,Southfield,015,U,F,72,OAK HOLLOW UNIT 3
7004683,Olivia,Cohen,7018,Hawthorn Trl,7018 Hawthorn Trl, LAKESIDE ,Southfield,130,DEM,F,0,STONEBRIAR SECTION 4
7007914,Mateo,Martinez,7541,Oak Way,7541 Oak Way,RIVERTON,Southfield,210,REP,M,83,
7008759,Jose,Park,6225,Cedar Dr,6225 Cedar Dr, LAKESIDE ,Southfield,030,DEM,M,,
7004616,Noah,Lee,6080,Birch Blvd,6080 Birch Blvd, LAKESIDE ,Northgate,110,,,52,AUTUMN GROVE PHASE FOUR
7002464,Linda,Thomas,9935,Magnolia Trl,9935 Magnolia Trl,LAKESIDE,Northgate,30,U,M,40,MEADOWS PHASE ONE
7007212,Fatima,Patel,5142,Oak Trl,5142 Oak Trl,Lakeside,Northgate,20,IND,M,56,STONEBRIAR SEC 7 (CPL)
7003574,Carlos,Lee,2456,Cypress Trl,2456 Cypress Trl,LAKESIDE,Northgate,110,IND,M,81,PRESTON RIDGE
7005445,Jennifer,Thomas,6960,Birch Ct,6960 Birch Ct,LAKESIDE,Southfield,030,REP,M,65,
7002647,Fatima,Rossi,9613,Willow Way,9613 Willow Way,lakeside,Southfield,075,GRN,M,51,
7009499,Fatima,Khan,8811,Elm Dr,8811 Elm Dr, LAKESIDE ,Northgate,20,NPA,U,73,
7007153,Noah,Wang,7679,Juniper Dr,7679 Juniper Dr,Lakeside,Southfield,015,IND,,76,PRESTON RIDGE SECTION 2
7000651,Maria,Rodriguez,5764,Willow Trl,5764 Willow Trl,Lakeside,Southfield,264,DEM,U,84,PRESTON RIDGE SECTION 2
7002988,David,Rodriguez,3252,Sycamore Blvd,3252 Sycamore Blvd,PINEHURST,Southfield,015,REP,,23,THE MEADOWS
7002703,Emma,Singh,6680,Cedar Ct,6680 Cedar Ct,LAKESIDE,Southfield,130,Independent,M,82,WILLOW CREEK
7005801,Wei,Mensah,808,Dogwood Blvd,808 Dogwood Blvd,Lakeside,Northgate,45,REP,F,55,STONEBRIAR SECTION 4
7005060,Maria,Hernandez,5536,Willow Way,5536 Willow Way,Lakeside,Northgate,110,DEM,U,42,THE MEADOWS
7009262,Wei,Park,8353,Elm Ln,8353 Elm Ln, LAKESIDE ,Southfield,120,IND,F,89,HARBOR LANDING (CFR)
7004987,Michael,Patel,6913,Willow Dr,6913 Willow Dr,LAKESIDE,Southfield,030,DEM,F,58,
7008842,David,Brown,7024,Maple Ct,7024 Maple Ct, LAKESIDE ,Southfield,210,GRN,F,47,PRESTON RIDGE
7005029,Michael,Park,3985,Hawthorn St,3985 Hawthorn St,lakeside,Northgate,30,GRN,M,52,STONEBRIAR
7009966,Mateo,Wilson,399,Birch Ln,399 Birch Ln,lakeside,Southfield,264,GRN,F,85,WILLOW CREEK
7009148,Emma,Wang,2224,Dogwood Way,2224 Dogwood Way,LAKESIDE,Northgate,253,,M,57,
7003025,Patricia,Anderson,5378,Pine Blvd,5378 Pine Blvd,lakeside,Northgate,220,DEM,,46,THE MEADOWS
7009481,Mateo,Davis,6798,Juniper Ct,6798 Juniper Ct,Lakeside,Northgate,10,U,U,60,RIVERWALK PH 1
7004824,Mei,Cohen,7434,Juniper Trl,7434 Juniper Trl,LAKESIDE,Southfield,030,REP,F,86,HARBOR LANDING (CFR)
